Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
temp,org.jsecurity.authc.credential,SimpleCredentialsMatcher,0,0,4,1,59,7,1,1,-1.0,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\credential\SimpleCredentialsMatcher.java,27
temp,org.jsecurity.authc.credential,AllowAllCredentialsMatcherTest,0,0,1,1,9,1,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\AllowAllCredentialsMatcherTest.java,24
temp,org.jsecurity.authc.credential,HashedCredentialsMatcherTest,0,0,3,3,15,3,6,0,-1.0,0,4,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\HashedCredentialsMatcherTest.java,30
temp,org.jsecurity.authc.credential,Md2CredentialsMatcherTest,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\Md2CredentialsMatcherTest.java,24
temp,org.jsecurity.authc.credential,Md5CredentialsMatcherTest,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\Md5CredentialsMatcherTest.java,24
temp,org.jsecurity.authc.credential,Sha1CredentialsMatcherTest,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\Sha1CredentialsMatcherTest.java,24
temp,org.jsecurity.authc.credential,Sha256CredentialsMatcherTest,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\Sha256CredentialsMatcherTest.java,24
temp,org.jsecurity.authc.credential,Sha384CredentialsMatcherTest,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\Sha384CredentialsMatcherTest.java,24
temp,org.jsecurity.authc.credential,Sha512CredentialsMatcherTest,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\Sha512CredentialsMatcherTest.java,24
temp,org.jsecurity.authc.credential,SimpleCredentialsMatcherTest,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\credential\SimpleCredentialsMatcherTest.java,23
temp,org.jsecurity.authc.event,AttemptedAuthenticationEvent,1,0,3,3,41,4,2,1,0.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\AttemptedAuthenticationEvent.java,23
temp,org.jsecurity.authc.event,AuthenticationEvent,0,0,1,1,14,1,2,0,-1.0,5,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\AuthenticationEvent.java,23
temp,org.jsecurity.authc.event,AuthenticationEventListener,0,0,1,0,13,1,0,0,-1.0,6,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\AuthenticationEventListener.java,21
temp,org.jsecurity.authc.event,FailedAuthenticationEvent,1,0,6,5,63,7,0,2,0.5,1,2,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\FailedAuthenticationEvent.java,24
temp,org.jsecurity.authc.event,LogoutEvent,1,0,3,3,35,3,0,1,0.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\LogoutEvent.java,23
temp,org.jsecurity.authc.event,SuccessfulAuthenticationEvent,1,0,3,3,37,3,0,2,0.0,1,2,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\SuccessfulAuthenticationEvent.java,24
temp,org.jsecurity.authc.event.mgt,AuthenticationEventFactory,0,0,3,0,30,3,2,0,-1.0,1,4,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\mgt\AuthenticationEventFactory.java,27
temp,org.jsecurity.authc.event.mgt,AuthenticationEventListenerRegistrar,0,0,3,0,9,3,1,0,-1.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\mgt\AuthenticationEventListenerRegistrar.java,25
temp,org.jsecurity.authc.event.mgt,AuthenticationEventManager,0,0,3,0,23,3,1,2,-1.0,2,4,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\mgt\AuthenticationEventManager.java,26
temp,org.jsecurity.authc.event.mgt,AuthenticationEventSender,0,0,2,0,8,2,2,1,-1.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\mgt\AuthenticationEventSender.java,23
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventFactory,0,0,3,3,28,3,0,1,-1.0,0,4,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\mgt\DefaultAuthenticationEventFactory.java,30
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,3,0,16,16,79,19,0,3,0.125,0,8,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\mgt\DefaultAuthenticationEventManager.java,32
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,2,0,10,9,78,18,0,2,0.2,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\event\mgt\DefaultAuthenticationEventSender.java,29
temp,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,1,0,5,4,40,8,3,1,0.8,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\pam\AbstractAuthenticationStrategy.java,32
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,0,0,2,2,34,7,0,2,-1.0,1,4,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\pam\AllSuccessfulModularAuthenticationStrategy.java,28
temp,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategy,0,0,1,1,15,2,0,2,-1.0,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\pam\AtLeastOneSuccessfulModularAuthenticationStrategy.java,25
temp,org.jsecurity.authc.pam,FirstSuccessfulStrategy,0,0,2,2,18,3,0,2,-1.0,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\pam\FirstSuccessfulStrategy.java,28
temp,org.jsecurity.authc.pam,ModularAuthenticationStrategy,0,0,4,0,45,4,1,0,-1.0,2,3,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\pam\ModularAuthenticationStrategy.java,28
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,2,0,12,8,155,25,0,0,0.16666666666666666,1,4,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\pam\ModularRealmAuthenticator.java,29
temp,org.jsecurity.authc.pam,UnsupportedTokenException,0,0,4,4,36,4,0,0,-1.0,2,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authc\pam\UnsupportedTokenException.java,23
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,1,0,7,5,32,7,0,0,0.7142857142857143,0,6,C:\Users\qurra\temp\temp\test\org\jsecurity\authc\pam\AllSuccessfulModularAuthenticationStrategyTest.java,33
temp,org.jsecurity.authz.aop,AnnotationsAuthorizingMethodInterceptor,1,0,4,3,34,9,0,1,0.0,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\aop\AnnotationsAuthorizingMethodInterceptor.java,27
temp,org.jsecurity.authz.aop,AuthorizingAnnotationMethodInterceptor,0,0,2,2,12,2,2,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\aop\AuthorizingAnnotationMethodInterceptor.java,25
temp,org.jsecurity.authz.aop,AuthorizingMethodInterceptor,0,0,2,1,11,2,1,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\aop\AuthorizingMethodInterceptor.java,25
temp,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,1,0,5,2,60,11,0,1,0.8,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\aop\PermissionAnnotationMethodInterceptor.java,31
temp,org.jsecurity.authz.aop,RoleAnnotationMethodInterceptor,0,0,2,2,28,5,0,1,-1.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\aop\RoleAnnotationMethodInterceptor.java,30
temp,org.jsecurity.authz,AuthorizationException,0,0,4,4,35,4,4,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\AuthorizationException.java,23
temp,org.jsecurity.authz,Authorizer,0,0,15,0,120,15,1,0,-1.0,1,2,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\Authorizer.java,26
temp,org.jsecurity.authz,AuthorizingAccount,0,0,10,0,50,10,1,0,-1.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\AuthorizingAccount.java,26
temp,org.jsecurity.authz,HostUnauthorizedException,1,0,7,7,58,7,0,2,0.7142857142857143,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\HostUnauthorizedException.java,23
temp,org.jsecurity.authz,MissingAccountException,0,0,4,4,19,4,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\MissingAccountException.java,21
temp,org.jsecurity.authz,ModularRealmAuthorizer,2,0,22,22,162,55,0,1,0.09090909090909091,1,4,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\ModularRealmAuthorizer.java,30
temp,org.jsecurity.authz,Permission,0,0,1,0,13,1,0,0,-1.0,14,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\Permission.java,21
temp,org.jsecurity.authz,SimpleAuthorizingAccount,1,0,31,27,232,70,0,1,0.16129032258064516,3,6,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\SimpleAuthorizingAccount.java,27
temp,org.jsecurity.authz,SimpleRole,2,0,13,13,75,21,0,0,0.15384615384615385,4,2,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\SimpleRole.java,26
temp,org.jsecurity.authz,UnauthenticatedException,0,0,4,4,35,4,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\UnauthenticatedException.java,21
temp,org.jsecurity.authz,UnauthorizedException,0,0,4,4,35,4,1,1,-1.0,2,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\UnauthorizedException.java,21
temp,org.jsecurity.authz,UnsupportedAccountException,0,0,4,4,19,4,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\UnsupportedAccountException.java,21
temp,org.jsecurity.authz,AuthorizationExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\AuthorizationExceptionTest.java,23
temp,org.jsecurity.authz,HostUnauthorizedExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\HostUnauthorizedExceptionTest.java,23
temp,org.jsecurity.authz,MissingAccountExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\MissingAccountExceptionTest.java,23
temp,org.jsecurity.authz,UnauthenticatedExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\UnauthenticatedExceptionTest.java,23
temp,org.jsecurity.authz,UnauthorizedExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\UnauthorizedExceptionTest.java,23
temp,org.jsecurity.authz,UnsupportedAccountExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\UnsupportedAccountExceptionTest.java,23
temp,org.jsecurity.authz.permission,AllPermission,0,0,1,1,15,1,0,0,-1.0,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\permission\AllPermission.java,25
temp,org.jsecurity.authz.permission,InvalidPermissionStringException,1,0,2,2,24,2,0,0,0.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\permission\InvalidPermissionStringException.java,23
temp,org.jsecurity.authz.permission,PermissionResolver,0,0,1,0,14,1,1,0,-1.0,5,0,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\permission\PermissionResolver.java,23
temp,org.jsecurity.authz.permission,PermissionResolverAware,0,0,1,1,12,1,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\permission\PermissionResolverAware.java,21
temp,org.jsecurity.authz.permission,WildcardPermission,5,0,5,3,72,17,0,0,0.4,3,3,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\permission\WildcardPermission.java,30
temp,org.jsecurity.authz.permission,WildcardPermissionResolver,0,0,1,1,15,1,0,1,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\authz\permission\WildcardPermissionResolver.java,23
temp,org.jsecurity.authz.permission,AllPermissionTest,0,0,2,2,11,2,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\permission\AllPermissionTest.java,24
temp,org.jsecurity.authz.permission,WildcardPermissionTest,0,0,7,7,133,7,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\test\org\jsecurity\authz\permission\WildcardPermissionTest.java,25
temp,org.jsecurity.cache,Cache,0,0,7,7,48,7,1,0,-1.0,3,0,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\Cache.java,23
temp,org.jsecurity.cache,CacheException,0,0,4,4,36,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\CacheException.java,23
temp,org.jsecurity.cache,CacheManager,0,0,1,1,14,1,1,0,-1.0,11,0,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\CacheManager.java,21
temp,org.jsecurity.cache,CacheManagerAware,0,0,1,0,12,1,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\CacheManagerAware.java,21
temp,org.jsecurity.cache,HashtableCache,2,0,10,10,66,13,0,1,0.2,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\HashtableCache.java,23
temp,org.jsecurity.cache,HashtableCacheManager,0,0,1,1,16,1,0,1,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\HashtableCacheManager.java,21
temp,org.jsecurity.cache.ehcache,EhCache,2,0,12,12,182,23,0,0,0.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\ehcache\EhCache.java,32
temp,org.jsecurity.cache.ehcache,EhCacheManager,7,3,9,7,150,22,0,0,0.0,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\cache\ehcache\EhCacheManager.java,34
temp,org.jsecurity.codec,Base64,12,0,12,9,349,41,0,0,0.3333333333333333,13,2,C:\Users\qurra\temp\temp\src\org\jsecurity\codec\Base64.java,21
temp,org.jsecurity.codec,CodecException,0,0,4,4,35,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\codec\CodecException.java,23
temp,org.jsecurity.codec,CodecSupport,2,1,12,8,158,20,0,0,0.16666666666666666,4,2,C:\Users\qurra\temp\temp\src\org\jsecurity\codec\CodecSupport.java,26
temp,org.jsecurity.codec,Hex,1,0,6,5,89,10,0,0,0.5,10,2,C:\Users\qurra\temp\temp\src\org\jsecurity\codec\Hex.java,21
temp,org.jsecurity.config,Configuration,0,0,0,0,6,0,1,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\config\Configuration.java,23
temp,org.jsecurity.config,ConfigurationException,0,0,4,4,18,4,0,0,-1.0,2,0,C:\Users\qurra\temp\temp\src\org\jsecurity\config\ConfigurationException.java,23
temp,org.jsecurity.config,IniConfiguration,6,3,17,7,161,31,0,3,0.11764705882352941,0,9,C:\Users\qurra\temp\temp\src\org\jsecurity\config\IniConfiguration.java,35
temp,org.jsecurity.config,ReflectionBuilder,3,0,10,5,126,25,0,0,0.0,2,2,C:\Users\qurra\temp\temp\src\org\jsecurity\config\ReflectionBuilder.java,32
temp,org.jsecurity.config,ResourceConfiguration,2,0,5,4,18,5,1,1,0.8,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\config\ResourceConfiguration.java,28
temp,org.jsecurity.config,TextConfiguration,1,0,7,4,43,10,1,2,0.42857142857142855,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\config\TextConfiguration.java,30
temp,org.jsecurity.crypto,BlowfishCipher,6,0,12,8,106,16,0,1,0.4166666666666667,1,4,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\BlowfishCipher.java,33
temp,org.jsecurity.crypto,Cipher,0,0,2,0,22,2,1,0,-1.0,2,0,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\Cipher.java,21
temp,org.jsecurity.crypto.hash,AbstractHash,3,0,16,11,163,22,6,1,0.25,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\AbstractHash.java,30
temp,org.jsecurity.crypto.hash,Hash,0,0,3,0,31,3,1,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\Hash.java,21
temp,org.jsecurity.crypto.hash,Md2Hash,1,1,7,6,32,7,0,2,1.0,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\Md2Hash.java,24
temp,org.jsecurity.crypto.hash,Md5Hash,1,1,7,6,32,7,0,2,1.0,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\Md5Hash.java,24
temp,org.jsecurity.crypto.hash,Sha1Hash,1,1,7,6,32,7,0,2,1.0,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\Sha1Hash.java,24
temp,org.jsecurity.crypto.hash,Sha256Hash,1,1,7,6,32,7,0,2,1.0,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\Sha256Hash.java,24
temp,org.jsecurity.crypto.hash,Sha384Hash,1,1,7,6,32,7,0,2,1.0,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\Sha384Hash.java,24
temp,org.jsecurity.crypto.hash,Sha512Hash,1,1,7,6,32,7,0,2,1.0,1,3,C:\Users\qurra\temp\temp\src\org\jsecurity\crypto\hash\Sha512Hash.java,24
temp,org.jsecurity.io,AbstractResource,1,0,7,5,41,8,1,0,0.42857142857142855,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\io\AbstractResource.java,28
temp,org.jsecurity.io,DefaultSerializer,0,0,2,2,43,4,0,1,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\io\DefaultSerializer.java,23
temp,org.jsecurity.io,IniResource,5,4,11,9,80,18,0,2,0.18181818181818182,2,2,C:\Users\qurra\temp\temp\src\org\jsecurity\io\IniResource.java,31
temp,org.jsecurity.io,ResourceException,0,0,4,4,18,4,0,0,-1.0,3,0,C:\Users\qurra\temp\temp\src\org\jsecurity\io\ResourceException.java,23
temp,org.jsecurity.io,ResourceUtils,4,3,9,4,116,18,0,0,0.2222222222222222,5,2,C:\Users\qurra\temp\temp\src\org\jsecurity\io\ResourceUtils.java,30
temp,org.jsecurity.io,SerializationException,0,0,4,4,19,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\io\SerializationException.java,23
temp,org.jsecurity.io,Serializer,0,0,2,0,8,2,2,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\io\Serializer.java,21
temp,org.jsecurity.io,TextResource,1,0,13,11,86,17,1,1,0.3076923076923077,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\io\TextResource.java,24
temp,org.jsecurity.io,XmlSerializer,0,0,2,2,27,4,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\io\XmlSerializer.java,28
temp,org.jsecurity.io,ResourceExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\io\ResourceExceptionTest.java,23
temp,org.jsecurity.io,SerializationExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\io\SerializationExceptionTest.java,23
temp,org.jsecurity.jndi,JndiCallback,0,0,1,0,15,1,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\jndi\JndiCallback.java,24
temp,org.jsecurity.jndi,JndiLocator,4,1,9,6,114,14,0,0,0.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\jndi\JndiLocator.java,27
temp,org.jsecurity.jndi,JndiTemplate,2,0,15,14,164,24,0,0,0.4,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\jndi\JndiTemplate.java,32
temp,org.jsecurity,JSecurityException,0,0,4,4,35,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\JSecurityException.java,23
temp,org.jsecurity,SecurityEvent,1,0,4,3,39,4,0,0,0.5,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\SecurityEvent.java,25
temp,org.jsecurity,SecurityUtils,1,0,3,3,43,5,0,0,0.6666666666666666,11,4,C:\Users\qurra\temp\temp\src\org\jsecurity\SecurityUtils.java,25
temp,org.jsecurity,ActiveDirectoryRealmTest,7,0,8,5,70,9,0,0,0.5,0,10,C:\Users\qurra\temp\temp\test\org\jsecurity\ActiveDirectoryRealmTest.java,43
temp,org.jsecurity,TestActiveDirectoryRealm,1,0,5,2,31,6,0,0,1.0,1,6,C:\Users\qurra\temp\temp\test\org\jsecurity\ActiveDirectoryRealmTest.java,102
temp,org.jsecurity,AtUnitTest,0,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\test\org\jsecurity\AtUnitTest.java,26
temp,org.jsecurity,AuthorizingRealmTest,8,0,9,5,93,9,0,0,0.4444444444444444,0,9,C:\Users\qurra\temp\temp\test\org\jsecurity\AuthorizingRealmTest.java,43
temp,org.jsecurity,AllowAllRealm,1,0,4,1,23,4,0,0,1.0,1,4,C:\Users\qurra\temp\temp\test\org\jsecurity\AuthorizingRealmTest.java,138
temp,org.jsecurity,DefaultSecurityManagerTest,1,0,3,3,34,3,0,0,0.0,0,4,C:\Users\qurra\temp\temp\test\org\jsecurity\DefaultSecurityManagerTest.java,33
temp,org.jsecurity,ExceptionTest,0,0,5,4,18,5,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\test\org\jsecurity\ExceptionTest.java,25
temp,org.jsecurity,UserIdPrincipal,1,0,3,3,12,3,0,0,0.0,4,0,C:\Users\qurra\temp\temp\test\org\jsecurity\UserIdPrincipal.java,24
temp,org.jsecurity,UsernamePrincipal,1,0,3,3,12,3,0,0,0.0,4,0,C:\Users\qurra\temp\temp\test\org\jsecurity\UsernamePrincipal.java,24
temp,org.jsecurity.logging.jdk,JdkLog,1,0,27,27,88,27,0,0,0.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\jdk\JdkLog.java,26
temp,org.jsecurity.logging.jdk,JdkLogFactory,0,0,1,1,9,1,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\jdk\JdkLogFactory.java,26
temp,org.jsecurity.logging,JSecurityLogFactory,1,0,4,4,37,5,0,0,0.0,1,2,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\JSecurityLogFactory.java,24
temp,org.jsecurity.logging,Log,0,0,26,0,33,26,1,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\Log.java,21
temp,org.jsecurity.logging,LogFactory,0,0,1,0,7,1,1,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\LogFactory.java,21
temp,org.jsecurity.logging,NoOpLog,1,0,27,27,68,27,0,1,0.9629629629629629,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\NoOpLog.java,21
temp,org.jsecurity.logging,NoOpLogFactory,0,0,1,1,9,1,0,1,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\NoOpLogFactory.java,21
temp,org.jsecurity.logging.slf4j,Slf4jLog,1,0,27,27,88,27,0,0,0.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\slf4j\Slf4jLog.java,24
temp,org.jsecurity.logging.slf4j,Slf4jLogFactory,0,0,1,1,9,1,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\logging\slf4j\Slf4jLogFactory.java,25
temp,org.jsecurity.mgt,AuthenticatingSecurityManager,4,0,23,14,127,30,1,3,0.17391304347826086,0,9,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\AuthenticatingSecurityManager.java,35
temp,org.jsecurity.mgt,AuthorizingSecurityManager,2,0,30,22,175,33,1,4,0.13333333333333333,0,7,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\AuthorizingSecurityManager.java,34
temp,org.jsecurity.mgt,CachingSecurityManager,2,0,10,5,82,18,1,1,0.2,0,4,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\CachingSecurityManager.java,31
temp,org.jsecurity.mgt,DefaultSecurityManager,1,0,27,8,252,51,0,6,0.14814814814814814,4,6,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\DefaultSecurityManager.java,35
temp,org.jsecurity.mgt,RealmSecurityManager,1,0,14,6,109,25,1,2,0.14285714285714285,2,4,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\RealmSecurityManager.java,30
temp,org.jsecurity.mgt,SecurityManager,0,0,3,0,29,3,1,0,-1.0,11,2,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\SecurityManager.java,29
temp,org.jsecurity.mgt,SecurityManagerFactory,0,0,1,0,7,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\SecurityManagerFactory.java,21
temp,org.jsecurity.mgt,SessionsSecurityManager,2,0,20,11,123,28,1,5,0.2,0,6,C:\Users\qurra\temp\temp\src\org\jsecurity\mgt\SessionsSecurityManager.java,39
temp,org.jsecurity.mgt,VMSingletonDefaultSecurityManagerTest,0,0,3,3,27,3,0,0,-1.0,0,5,C:\Users\qurra\temp\temp\test\org\jsecurity\mgt\VMSingletonDefaultSecurityManagerTest.java,31
temp,org.jsecurity.realm.activedirectory,ActiveDirectoryRealm,2,0,6,1,113,18,0,0,0.3333333333333333,0,5,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\activedirectory\ActiveDirectoryRealm.java,41
temp,org.jsecurity.realm,AuthenticatingRealm,2,0,12,11,106,18,1,2,0.4166666666666667,0,4,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\AuthenticatingRealm.java,28
temp,org.jsecurity.realm,AuthorizingRealm,5,0,35,27,244,61,1,3,0.17142857142857143,3,8,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\AuthorizingRealm.java,37
temp,org.jsecurity.realm,CachingRealm,4,0,6,6,36,6,1,1,0.5,0,1,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\CachingRealm.java,26
temp,org.jsecurity.realm,Realm,0,0,3,0,26,3,1,0,-1.0,16,1,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\Realm.java,26
temp,org.jsecurity.realm,RealmFactory,0,0,1,0,11,1,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\RealmFactory.java,23
temp,org.jsecurity.realm,SimpleAccountRealm,3,0,17,7,91,23,0,4,0.35294117647058826,1,7,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\SimpleAccountRealm.java,37
temp,org.jsecurity.realm.jdbc,JdbcRealm,8,0,11,5,194,23,0,0,0.18181818181818182,0,3,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\jdbc\JdbcRealm.java,39
temp,org.jsecurity.realm.jndi,JndiRealmFactory,1,0,4,4,62,7,0,0,0.0,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\jndi\JndiRealmFactory.java,31
temp,org.jsecurity.realm.ldap,AbstractLdapRealm,6,0,11,6,119,15,0,0,0.0,0,6,C:\Users\qurra\temp\temp\src\org\jsecurity\realm\ldap\AbstractLdapRealm.java,32
