Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
temp,org.jsecurity.util,NamePrincipal,1,0,8,8,56,12,0,0,0.25,1,2,C:\Users\qurra\temp\temp\src\org\jsecurity\util\NamePrincipal.java,30
temp,org.jsecurity.util,PermissionInstantiationException,0,0,4,4,35,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\util\PermissionInstantiationException.java,29
temp,org.jsecurity.util,PermissionUtils,1,0,6,4,67,9,0,0,0.0,3,4,C:\Users\qurra\temp\temp\src\org\jsecurity\util\PermissionUtils.java,33
temp,org.jsecurity.util,StringPrincipal,1,0,9,9,50,11,0,0,0.2222222222222222,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\util\StringPrincipal.java,29
temp,org.jsecurity.util,ThreadContext,4,2,8,5,92,15,0,0,0.375,6,1,C:\Users\qurra\temp\temp\src\org\jsecurity\util\ThreadContext.java,35
temp,org.jsecurity.util,ThreadUtils,0,0,5,4,26,7,0,0,-1.0,2,3,C:\Users\qurra\temp\temp\src\org\jsecurity\util\ThreadUtils.java,6
temp,org.jsecurity.util,UnknownClassException,0,0,4,4,18,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\util\UnknownClassException.java,29
temp,org.jsecurity.util,UsernamePrincipal,1,0,9,9,59,13,0,0,0.2222222222222222,3,1,C:\Users\qurra\temp\temp\src\org\jsecurity\util\UsernamePrincipal.java,30
temp,org.jsecurity.util,UUIDPrincipal,1,0,9,9,50,11,0,0,0.2222222222222222,1,1,C:\Users\qurra\temp\temp\src\org\jsecurity\util\UUIDPrincipal.java,30
temp,org.jsecurity.web,AuthenticationFilter,10,0,16,3,139,29,0,0,0.125,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\web\AuthenticationFilter.java,40
temp,org.jsecurity.web,ThreadLocalSecurityContextFilter,2,0,5,5,57,7,0,0,0.6,0,2,C:\Users\qurra\temp\temp\src\org\jsecurity\web\ThreadLocalSecurityContextFilter.java,37
temp,org.jsecurity.web,WebSessionFactory,0,0,2,0,23,2,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\src\org\jsecurity\web\WebSessionFactory.java,34
